order_id,order_item_id,customer_id,order_date,order_month,order_year,sales_channel,region,order_status,product_id,product_name,category,quantity,unit_price,unit_cost,discount_percent,gross_revenue,discount_amount,net_revenue,cost,profit,profit_margin,average_order_value,payment_method,payment_status,is_returned,loyalty_tier,customer_segment,customer_total_revenue
O005739,OI0014237,C00765,2025-04-23,2025-04,2025,Marketplace,West,Completed,P0078,Mediumturquoise Body Lotion,Beauty,3,268.06,129.83,10,804.1800000000001,80.418,723.7620000000001,389.49,334.27200000000005,0.46185348222205647,904.5395000000001,Buy Now Pay Later,Pending,False,Silver,VIP,2645.806
O005739,OI0014238,C00765,2025-04-23,2025-04,2025,Marketplace,West,Completed,P0051,Indianred Performance Hoodie,Apparel,1,104.92,60.39,0,104.92,0.0,104.92,60.39,44.53,0.42441860465116277,904.5395000000001,Buy Now Pay Later,Pending,False,Silver,VIP,2645.806
O005739,OI0014239,C00765,2025-04-23,2025-04,2025,Marketplace,West,Completed,P0042,Red Denim Shirt,Apparel,1,79.85,35.8,5,79.85,3.9924999999999997,75.85749999999999,35.8,40.05749999999999,0.5280624855815179,904.5395000000001,Buy Now Pay Later,Pending,False,Silver,VIP,2645.806
O005740,OI0014240,C01285,2025-07-05,2025-07,2025,Marketplace,Northeast,Completed,P0078,Mediumturquoise Body Lotion,Beauty,1,268.06,129.83,10,268.06,26.806,241.254,129.83,111.42399999999998,0.46185348222205636,1015.1,Gift Card,Paid,False,Silver,VIP,2847.6859999999997
O005740,OI0014241,C01285,2025-07-05,2025-07,2025,Marketplace,Northeast,Completed,P0064,Lightseagreen Face Serum,Beauty,1,60.15,32.62,0,60.15,0.0,60.15,32.62,27.53,0.457689110556941,1015.1,Gift Card,Paid,False,Silver,VIP,2847.6859999999997
O005740,OI0014242,C01285,2025-07-05,2025-07,2025,Marketplace,Northeast,Completed,P0008,Whitesmoke Headphones,Electronics,4,223.03,120.69,20,892.12,178.424,713.696,482.76,230.93600000000004,0.3235775456216653,1015.1,Gift Card,Paid,False,Silver,VIP,2847.6859999999997
O005741,OI0014243,C00191,2023-08-30,2023-08,2023,Mobile App,West,Completed,P0004,Dimgray Usb Hub,Electronics,2,114.79,53.81,5,229.58,11.479000000000001,218.101,107.62,110.481,0.5065588878547095,323.021,Gift Card,Paid,False,Silver,VIP,2465.603
O005741,OI0014245,C00191,2023-08-30,2023-08,2023,Mobile App,West,Completed,P0051,Indianred Performance Hoodie,Apparel,1,104.92,60.39,0,104.92,0.0,104.92,60.39,44.53,0.42441860465116277,323.021,Gift Card,Paid,False,Silver,VIP,2465.603
O005742,OI0014246,C00069,2023-10-28,2023-10,2023,Online,Midwest,Completed,P0079,Cyan Face Serum,Beauty,2,28.55,21.67,0,57.1,0.0,57.1,43.34,13.759999999999998,0.24098073555166372,1264.551,Credit Card,Paid,False,Platinum,VIP,6443.114
O005742,OI0014247,C00069,2023-10-28,2023-10,2023,Online,Midwest,Completed,P0048,Darkviolet Running Socks,Apparel,2,316.06,150.66,5,632.12,31.606,600.514,301.32,299.194,0.4982298497620372,1264.551,Credit Card,Paid,False,Platinum,VIP,6443.114
O005742,OI0014248,C00069,2023-10-28,2023-10,2023,Online,Midwest,Completed,P0100,Saddlebrown Yoga Mat,Sports,1,280.83,119.83,10,280.83,28.083,252.74699999999999,119.83,132.91699999999997,0.5258895258895259,1264.551,Credit Card,Paid,False,Platinum,VIP,6443.114
O005742,OI0014249,C00069,2023-10-28,2023-10,2023,Online,Midwest,Completed,P0045,Azure Graphic Tee,Apparel,1,354.19,170.05,0,354.19,0.0,354.19,170.05,184.14,0.5198904542759536,1264.551,Credit Card,Paid,False,Platinum,VIP,6443.114
O005743,OI0014250,C00527,2025-07-27,2025-07,2025,Mobile App,West,Completed,P0105,Orangered Notebook Pack,Office,2,124.3,57.25,25,248.6,62.15,186.45,114.5,71.94999999999999,0.385894341646554,227.89999999999998,Buy Now Pay Later,Pending,False,Bronze,Developing,274.47999999999996
O005743,OI0014251,C00527,2025-07-27,2025-07,2025,Mobile App,West,Completed,P0114,Khaki Planner,Office,1,41.45,23.84,0,41.45,0.0,41.45,23.84,17.610000000000003,0.4248492159227986,227.89999999999998,Buy Now Pay Later,Pending,False,Bronze,Developing,274.47999999999996
O005744,OI0014252,C00694,2024-09-19,2024-09,2024,Mobile App,West,Completed,P0047,Powderblue Graphic Tee,Apparel,3,243.5,159.8,5,730.5,36.525,693.975,479.40000000000003,214.575,0.3091970171836161,815.6700000000001,Gift Card,Paid,False,Silver,VIP,4170.9585
O005744,OI0014253,C00694,2024-09-19,2024-09,2024,Mobile App,West,Completed,P0082,Thistle Resistance Bands,Sports,2,64.05,28.14,5,128.1,6.405,121.695,56.28,65.41499999999999,0.537532355478861,815.6700000000001,Gift Card,Paid,False,Silver,VIP,4170.9585
O005745,OI0014255,C00656,2024-12-30,2024-12,2024,Mobile App,Northeast,Completed,P0037,Ghostwhite Cookware Set,Home,3,171.97,76.8,0,515.91,0.0,515.91,230.39999999999998,285.51,0.5534104785718439,708.03,Debit Card,Paid,False,Gold,VIP,3824.5625
O005745,OI0014256,C00656,2024-12-30,2024-12,2024,Mobile App,Northeast,Completed,P0022,Antiquewhite Throw Blanket,Home,1,192.12,85.66,0,192.12,0.0,192.12,85.66,106.46000000000001,0.5541328336456381,708.03,Debit Card,Paid,False,Gold,VIP,3824.5625
O005746,OI0014257,C00168,2024-06-23,2024-06,2024,Marketplace,Northeast,Completed,P0093,Gainsboro Yoga Mat,Sports,1,64.09,40.65,0,64.09,0.0,64.09,40.65,23.440000000000005,0.3657356841941021,848.0820000000001,Paypal,Paid,False,Platinum,VIP,2467.179
O005746,OI0014258,C00168,2024-06-23,2024-06,2024,Marketplace,Northeast,Completed,P0117,Darkblue Desk Organizer,Office,2,252.27,158.43,20,504.54,100.90800000000002,403.632,316.86,86.77199999999999,0.21497799976215956,848.0820000000001,Paypal,Paid,False,Platinum,VIP,2467.179
O005746,OI0014259,C00168,2024-06-23,2024-06,2024,Marketplace,Northeast,Completed,P0057,Black Running Socks,Apparel,4,95.09,41.82,0,380.36,0.0,380.36,167.28,213.08,0.5602061205174046,848.0820000000001,Paypal,Paid,False,Platinum,VIP,2467.179
O005747,OI0014261,C01469,2024-12-22,2024-12,2024,Marketplace,South,Completed,P0033,Darkviolet Throw Blanket,Home,3,211.78,114.87,5,635.34,31.767000000000003,603.573,344.61,258.96299999999997,0.4290500072070818,603.573,Paypal,Paid,False,Bronze,VIP,5417.283
O005748,OI0014262,C01155,2025-10-07,2025-10,2025,Mobile App,Midwest,Completed,P0080,Firebrick Makeup Brush Set,Beauty,1,392.84,163.94,0,392.84,0.0,392.84,163.94,228.89999999999998,0.582679971489665,392.84,Buy Now Pay Later,Paid,False,Platinum,VIP,3673.415
O005749,OI0014263,C00336,2024-12-06,2024-12,2024,Mobile App,Midwest,Completed,P0010,Orchid Usb Hub,Electronics,1,236.09,100.66,0,236.09,0.0,236.09,100.66,135.43,0.5736371722648143,236.09,Paypal,Pending,False,Bronze,VIP,4433.448
O005750,OI0014264,C00561,2023-07-22,2023-07,2023,Mobile App,West,Completed,P0081,Darkolivegreen Yoga Mat,Sports,1,96.93,49.39,5,96.93,4.846500000000001,92.0835,49.39,42.6935,0.4636389798389505,153.36599999999999,Debit Card,Paid,False,Platinum,VIP,7423.289
O005750,OI0014265,C00561,2023-07-22,2023-07,2023,Mobile App,West,Completed,P0038,Plum Cookware Set,Home,1,81.71,51.71,25,81.71,20.4275,61.2825,51.71,9.572499999999998,0.1562028311508179,153.36599999999999,Debit Card,Paid,False,Platinum,VIP,7423.289
O005751,OI0014266,C00938,2023-10-02,2023-10,2023,Retail Store,West,Completed,P0017,Lightcyan Tablet Case,Electronics,1,30.38,15.75,0,30.38,0.0,30.38,15.75,14.629999999999999,0.48156682027649766,91.14,Buy Now Pay Later,Paid,False,Gold,VIP,2578.033
O005751,OI0014267,C00938,2023-10-02,2023-10,2023,Retail Store,West,Completed,P0017,Lightcyan Tablet Case,Electronics,2,30.38,15.75,0,60.76,0.0,60.76,31.5,29.259999999999998,0.48156682027649766,91.14,Buy Now Pay Later,Paid,False,Gold,VIP,2578.033
O005752,OI0014268,C01470,2024-04-10,2024-04,2024,Mobile App,South,Completed,P0118,Tan Desk Organizer,Office,1,177.52,114.17,20,177.52,35.504000000000005,142.01600000000002,114.17,27.846000000000018,0.19607649842271302,142.01600000000002,Credit Card,Paid,False,Gold,VIP,3024.4335
O005753,OI0014270,C01022,2025-07-24,2025-07,2025,Retail Store,West,Completed,P0059,Powderblue Graphic Tee,Apparel,1,310.18,133.96,15,310.18,46.527,263.653,133.96,129.693,0.4919079244309756,689.08,Buy Now Pay Later,Paid,False,Bronze,VIP,8675.798
O005753,OI0014271,C01022,2025-07-24,2025-07,2025,Retail Store,West,Completed,P0002,Lavender Usb Hub,Electronics,1,230.82,108.89,15,230.82,34.623,196.197,108.89,87.307,0.44499661054960066,689.08,Buy Now Pay Later,Paid,False,Bronze,VIP,8675.798
O005753,OI0014272,C01022,2025-07-24,2025-07,2025,Retail Store,West,Completed,P0031,Lightyellow Air Purifier,Home,1,254.7,145.72,10,254.7,25.47,229.23,145.72,83.50999999999999,0.3643065916328578,689.08,Buy Now Pay Later,Paid,False,Bronze,VIP,8675.798
O005754,OI0014273,C00266,2025-08-25,2025-08,2025,Retail Store,West,Completed,P0014,Darkcyan Headphones,Electronics,1,189.67,104.55,15,189.67,28.450499999999998,161.21949999999998,104.55,56.669499999999985,0.35150524595349814,771.3295,Debit Card,Paid,False,Bronze,VIP,4491.3435
O005754,OI0014274,C00266,2025-08-25,2025-08,2025,Retail Store,West,Completed,P0101,Springgreen Standing Desk Mat,Office,2,338.95,156.07,10,677.9,67.79,610.11,312.14,297.97,0.4883873399878711,771.3295,Debit Card,Paid,False,Bronze,VIP,4491.3435
O005755,OI0014275,C00308,2024-07-15,2024-07,2024,Mobile App,West,Completed,P0015,Saddlebrown Smart Watch,Electronics,1,147.82,103.39,0,147.82,0.0,147.82,103.39,44.42999999999999,0.30056825869300496,518.29,Credit Card,Paid,False,Platinum,Loyal,1067.7945
O005755,OI0014276,C00308,2024-07-15,2024-07,2024,Mobile App,West,Completed,P0004,Dimgray Usb Hub,Electronics,1,114.79,53.81,0,114.79,0.0,114.79,53.81,60.980000000000004,0.5312309434619741,518.29,Credit Card,Paid,False,Platinum,Loyal,1067.7945
O005755,OI0014277,C00308,2024-07-15,2024-07,2024,Mobile App,West,Completed,P0013,Turquoise Bluetooth Speaker,Electronics,2,127.84,91.01,0,255.68,0.0,255.68,182.02,73.66,0.28809449311639546,518.29,Credit Card,Paid,False,Platinum,Loyal,1067.7945
O005756,OI0014278,C00923,2023-01-21,2023-01,2023,Online,West,Completed,P0091,Ghostwhite Yoga Mat,Sports,2,196.39,82.27,0,392.78,0.0,392.78,164.54,228.23999999999998,0.5810886501349356,392.78,Credit Card,Pending,False,Silver,VIP,2059.2755
O005757,OI0014279,C00356,2024-08-20,2024-08,2024,Mobile App,Midwest,Completed,P0028,Lightsteelblue Storage Bin,Home,1,307.09,179.34,0,307.09,0.0,307.09,179.34,127.74999999999997,0.4160018235696375,581.6005,Paypal,Pending,False,Unassigned,VIP,2583.8585
O005757,OI0014280,C00356,2024-08-20,2024-08,2024,Mobile App,Midwest,Completed,P0022,Antiquewhite Throw Blanket,Home,1,192.12,85.66,0,192.12,0.0,192.12,85.66,106.46000000000001,0.5541328336456381,581.6005,Paypal,Pending,False,Unassigned,VIP,2583.8585
O005757,OI0014281,C00356,2024-08-20,2024-08,2024,Mobile App,Midwest,Completed,P0081,Darkolivegreen Yoga Mat,Sports,1,96.93,49.39,15,96.93,14.5395,82.3905,49.39,33.0005,0.4005376833494153,581.6005,Paypal,Pending,False,Unassigned,VIP,2583.8585
O005758,OI0014283,C00269,2025-02-15,2025-02,2025,Online,Midwest,Completed,P0071,Darkseagreen Hair Dryer,Beauty,1,66.14,34.77,10,66.14,6.614000000000001,59.525999999999996,34.77,24.755999999999993,0.4158854954137687,716.999,Gift Card,Paid,False,Bronze,VIP,6294.717
O005758,OI0014284,C00269,2025-02-15,2025-02,2025,Online,Midwest,Completed,P0068,Lightseagreen Sunscreen,Beauty,4,103.65,44.29,20,414.6,82.92000000000002,331.68,177.16,154.52,0.4658707187650748,716.999,Gift Card,Paid,False,Bronze,VIP,6294.717
O005758,OI0014285,C00269,2025-02-15,2025-02,2025,Online,Midwest,Completed,P0050,Olive Graphic Tee,Apparel,2,171.47,76.47,5,342.94,17.147000000000002,325.793,152.94,172.853,0.5305608162237986,716.999,Gift Card,Paid,False,Bronze,VIP,6294.717
O005759,OI0014286,C01238,2024-12-29,2024-12,2024,Marketplace,Midwest,Completed,P0054,Darkorchid Trail Jacket,Apparel,3,83.38,49.27,0,250.14,0.0,250.14,147.81,102.32999999999998,0.40909090909090906,959.5335,Debit Card,Paid,False,Bronze,VIP,4534.5245
O005759,OI0014287,C01238,2024-12-29,2024-12,2024,Marketplace,Midwest,Completed,P0037,Ghostwhite Cookware Set,Home,3,171.97,76.8,5,515.91,25.7955,490.11449999999996,230.39999999999998,259.7145,0.5299057669177305,959.5335,Debit Card,Paid,False,Bronze,VIP,4534.5245
O005759,OI0014288,C01238,2024-12-29,2024-12,2024,Marketplace,Midwest,Completed,P0002,Lavender Usb Hub,Electronics,1,230.82,108.89,5,230.82,11.541,219.279,108.89,110.389,0.5034180199654321,959.5335,Debit Card,Paid,False,Bronze,VIP,4534.5245
O005760,OI0014289,C01057,2024-01-04,2024-01,2024,Online,Midwest,Completed,P0111,Plum Monitor Stand,Office,2,116.59,86.94,5,233.18,11.659,221.52100000000002,173.88,47.64100000000002,0.21506313171211766,500.5905,Debit Card,Pending,False,Bronze,VIP,3481.7485
O005760,OI0014290,C01057,2024-01-04,2024-01,2024,Online,Midwest,Completed,P0115,Lightcoral Monitor Stand,Office,2,66.66,49.6,0,133.32,0.0,133.32,99.2,34.11999999999999,0.25592559255925584,500.5905,Debit Card,Pending,False,Bronze,VIP,3481.7485
O005760,OI0014291,C01057,2024-01-04,2024-01,2024,Online,Midwest,Completed,P0050,Olive Graphic Tee,Apparel,1,171.47,76.47,15,171.47,25.720499999999998,145.7495,76.47,69.27950000000001,0.47533267695601017,500.5905,Debit Card,Pending,False,Bronze,VIP,3481.7485
O005761,OI0014292,C01083,2023-07-01,2023-07,2023,Retail Store,Midwest,Completed,P0030,Peachpuff Cookware Set,Home,1,90.28,41.7,0,90.28,0.0,90.28,41.7,48.58,0.5381036774479397,231.4535,Debit Card,Paid,False,Bronze,VIP,1941.937
O005761,OI0014293,C01083,2023-07-01,2023-07,2023,Retail Store,Midwest,Completed,P0084,Crimson Water Bottle,Sports,1,42.76,20.69,15,42.76,6.414,36.346,20.69,15.655999999999995,0.43074891322291303,231.4535,Debit Card,Paid,False,Bronze,VIP,1941.937
O005761,OI0014294,C01083,2023-07-01,2023-07,2023,Retail Store,Midwest,Completed,P0082,Thistle Resistance Bands,Sports,1,64.05,28.14,25,64.05,16.0125,48.037499999999994,28.14,19.897499999999994,0.414207650273224,231.4535,Debit Card,Paid,False,Bronze,VIP,1941.937
O005761,OI0014295,C01083,2023-07-01,2023-07,2023,Retail Store,Midwest,Completed,P0083,Mediumturquoise Resistance Bands,Sports,1,63.1,34.73,10,63.1,6.3100000000000005,56.79,34.73,22.060000000000002,0.3884486705405882,231.4535,Debit Card,Paid,False,Bronze,VIP,1941.937
O005762,OI0014296,C00718,2024-12-19,2024-12,2024,Online,West,Cancelled,P0089,Orchid Yoga Mat,Sports,2,49.96,38.06,0,99.92,0.0,99.92,76.12,23.799999999999997,0.23819055244195353,385.328,Paypal,Paid,False,Gold,VIP,5603.111
O005762,OI0014297,C00718,2024-12-19,2024-12,2024,Online,West,Cancelled,P0070,Rosybrown Face Serum,Beauty,1,131.06,75.18,20,131.06,26.212000000000003,104.848,75.18,29.667999999999992,0.28296200213642597,385.328,Paypal,Paid,False,Gold,VIP,5603.111
O005762,OI0014298,C00718,2024-12-19,2024-12,2024,Online,West,Cancelled,P0030,Peachpuff Cookware Set,Home,2,90.28,41.7,0,180.56,0.0,180.56,83.4,97.16,0.5381036774479397,385.328,Paypal,Paid,False,Gold,VIP,5603.111
O005763,OI0014299,C00419,2024-04-01,2024-04,2024,Retail Store,Midwest,Completed,P0011,Brown Headphones,Electronics,2,116.27,72.14,15,232.54,34.881,197.659,144.28,53.37899999999999,0.27005600554490305,197.659,Credit Card,Pending,False,Bronze,VIP,4642.527
O005764,OI0014300,C01053,2025-08-15,2025-08,2025,Online,Northeast,Completed,P0034,Lightblue Desk Lamp,Home,1,265.11,120.64,10,265.11,26.511000000000003,238.59900000000002,120.64,117.95900000000002,0.4943817870150336,684.585,Buy Now Pay Later,Paid,False,Bronze,VIP,6286.574
O005764,OI0014301,C01053,2025-08-15,2025-08,2025,Online,Northeast,Completed,P0038,Plum Cookware Set,Home,1,81.71,51.71,10,81.71,8.171,73.53899999999999,51.71,21.828999999999986,0.2968356926256815,684.585,Buy Now Pay Later,Paid,False,Bronze,VIP,6286.574
O005764,OI0014302,C01053,2025-08-15,2025-08,2025,Online,Northeast,Completed,P0068,Lightseagreen Sunscreen,Beauty,1,103.65,44.29,10,103.65,10.365000000000002,93.285,44.29,48.995,0.5252184166800664,684.585,Buy Now Pay Later,Paid,False,Bronze,VIP,6286.574
O005764,OI0014303,C01053,2025-08-15,2025-08,2025,Online,Northeast,Completed,P0059,Powderblue Graphic Tee,Apparel,1,310.18,133.96,10,310.18,31.018,279.16200000000003,133.96,145.20200000000003,0.5201352619625881,684.585,Buy Now Pay Later,Paid,False,Bronze,VIP,6286.574
O005765,OI0014304,C01211,2023-05-26,2023-05,2023,Retail Store,South,Completed,P0048,Darkviolet Running Socks,Apparel,1,316.06,150.66,0,316.06,0.0,316.06,150.66,165.4,0.5233183572739354,316.06,Paypal,Pending,False,Bronze,VIP,4276.6035
O005766,OI0014306,C01106,2024-10-22,2024-10,2024,Retail Store,West,Completed,P0078,Mediumturquoise Body Lotion,Beauty,2,268.06,129.83,5,536.12,26.806,509.314,259.66,249.654,0.4901769831577376,604.732,Credit Card,Pending,False,Silver,VIP,6089.871
O005766,OI0014307,C01106,2024-10-22,2024-10,2024,Retail Store,West,Completed,P0103,Oldlace Standing Desk Mat,Office,1,100.44,47.01,5,100.44,5.022,95.41799999999999,47.01,48.407999999999994,0.5073256618248129,604.732,Credit Card,Pending,False,Silver,VIP,6089.871
O005767,OI0014308,C01416,2025-08-25,2025-08,2025,Online,South,Completed,P0081,Darkolivegreen Yoga Mat,Sports,1,96.93,49.39,5,96.93,4.846500000000001,92.0835,49.39,42.6935,0.4636389798389505,773.9095,Paypal,Pending,False,Silver,VIP,3992.6634999999997
O005767,OI0014309,C01416,2025-08-25,2025-08,2025,Online,South,Completed,P0056,Teal Graphic Tee,Apparel,1,385.75,167.31,0,385.75,0.0,385.75,167.31,218.44,0.5662734931950745,773.9095,Paypal,Pending,False,Silver,VIP,3992.6634999999997
O005767,OI0014310,C01416,2025-08-25,2025-08,2025,Online,South,Completed,P0007,Blue Smart Watch,Electronics,1,180.16,110.8,15,180.16,27.023999999999997,153.136,110.8,42.336,0.27646014000626895,773.9095,Paypal,Pending,False,Silver,VIP,3992.6634999999997
O005767,OI0014311,C01416,2025-08-25,2025-08,2025,Online,South,Completed,P0036,Goldenrod Air Purifier,Home,2,71.47,40.11,0,142.94,0.0,142.94,80.22,62.72,0.4387855044074437,773.9095,Paypal,Pending,False,Silver,VIP,3992.6634999999997
O005768,OI0014312,C00374,2023-07-26,2023-07,2023,Marketplace,Northeast,Completed,P0065,Cornsilk Sunscreen,Beauty,1,270.21,125.01,0,270.21,0.0,270.21,125.01,145.2,0.5373598312423671,270.21,Buy Now Pay Later,Pending,False,Bronze,VIP,3005.7175
O005769,OI0014313,C00655,2025-11-12,2025-11,2025,Retail Store,Northeast,Completed,P0084,Crimson Water Bottle,Sports,1,42.76,20.69,0,42.76,0.0,42.76,20.69,22.069999999999997,0.5161365762394761,42.76,Buy Now Pay Later,Pending,False,Gold,VIP,3830.492
O005770,OI0014314,C00952,2025-10-31,2025-10,2025,Marketplace,South,Completed,P0012,Azure Headphones,Electronics,3,20.32,10.75,0,60.96,0.0,60.96,32.25,28.71,0.47096456692913385,113.71799999999999,Gift Card,Paid,False,Gold,VIP,3363.7129999999997
O005770,OI0014315,C00952,2025-10-31,2025-10,2025,Marketplace,South,Completed,P0001,Lightslategray Smart Watch,Electronics,1,58.62,26.48,10,58.62,5.862,52.757999999999996,26.48,26.277999999999995,0.49808559839266076,113.71799999999999,Gift Card,Paid,False,Gold,VIP,3363.7129999999997
O005771,OI0014316,C00052,2023-02-27,2023-02,2023,Retail Store,West,Completed,P0068,Lightseagreen Sunscreen,Beauty,1,103.65,44.29,5,103.65,5.182500000000001,98.4675,44.29,54.1775,0.5502069210653261,1226.6515,Debit Card,Paid,False,Bronze,VIP,3787.8515
O005771,OI0014317,C00052,2023-02-27,2023-02,2023,Retail Store,West,Completed,P0035,Lightyellow Air Purifier,Home,2,326.93,146.56,0,653.86,0.0,653.86,293.12,360.74,0.5517083167650567,1226.6515,Debit Card,Paid,False,Bronze,VIP,3787.8515
O005771,OI0014318,C00052,2023-02-27,2023-02,2023,Retail Store,West,Completed,P0118,Tan Desk Organizer,Office,3,177.52,114.17,20,532.5600000000001,106.51200000000001,426.04800000000006,342.51,83.53800000000007,0.19607649842271307,1226.6515,Debit Card,Paid,False,Bronze,VIP,3787.8515
O005771,OI0014319,C00052,2023-02-27,2023-02,2023,Retail Store,West,Completed,P0098,Royalblue Water Bottle,Sports,3,17.88,10.05,10,53.64,5.364000000000001,48.275999999999996,30.150000000000002,18.125999999999994,0.3754660700969425,1226.6515,Debit Card,Paid,False,Bronze,VIP,3787.8515
O005772,OI0014320,C00789,2025-04-03,2025-04,2025,Mobile App,South,Completed,P0052,Darkgreen Trail Jacket,Apparel,1,142.04,68.52,0,142.04,0.0,142.04,68.52,73.52,0.5176006758659533,956.816,Credit Card,Paid,False,Unassigned,VIP,5551.693
O005772,OI0014321,C00789,2025-04-03,2025-04,2025,Mobile App,South,Completed,P0007,Blue Smart Watch,Electronics,2,180.16,110.8,0,360.32,0.0,360.32,221.6,138.72,0.3849911190053286,956.816,Credit Card,Paid,False,Unassigned,VIP,5551.693
O005772,OI0014322,C00789,2025-04-03,2025-04,2025,Mobile App,South,Completed,P0021,Blueviolet Throw Blanket,Home,1,217.0,157.06,0,217.0,0.0,217.0,157.06,59.94,0.276221198156682,956.816,Credit Card,Paid,False,Unassigned,VIP,5551.693
O005772,OI0014323,C00789,2025-04-03,2025-04,2025,Mobile App,South,Completed,P0044,Mistyrose Performance Hoodie,Apparel,1,279.36,162.6,15,279.36,41.904,237.45600000000002,162.6,74.85600000000002,0.31524156054174257,956.816,Credit Card,Paid,False,Unassigned,VIP,5551.693
O005773,OI0014324,C00267,2024-06-06,2024-06,2024,Marketplace,South,Completed,P0090,Sandybrown Resistance Bands,Sports,1,60.09,33.62,0,60.09,0.0,60.09,33.62,26.470000000000006,0.4405059078049593,1026.455,Paypal,Paid,False,Bronze,VIP,5263.695
